plant_name,insect_name,interaction_type,source_db,n_obs,geo,year_range
Thalurania glaucopis,Nidularium billbergioides,pollination,WebOfLife,1,,
Thalurania glaucopis,Canistrum cyathiforme,pollination,WebOfLife,1,,
Ramphodon naevius,Canistrum cyathiforme,pollination,WebOfLife,1,,
Thalurania glaucopis,Citharexylum myrianthum,pollination,WebOfLife,1,,
Chlorostilbon lucidus,Citharexylum myrianthum,pollination,WebOfLife,1,,
Anthracothorax nigricollis,Citharexylum myrianthum,pollination,WebOfLife,1,,
Thalurania glaucopis,Dyssochroma viridiflora,pollination,WebOfLife,1,,
Ramphodon naevius,Dyssochroma viridiflora,pollination,WebOfLife,1,,
Thalurania glaucopis,Elleanthus brasiliensis,pollination,WebOfLife,1,,
Thalurania glaucopis,Heliconia sp4,pollination,WebOfLife,1,,
Florisuga fusca,Heliconia sp4,pollination,WebOfLife,1,,
Amazilia versicolor,Heliconia sp4,pollination,WebOfLife,1,,
Phaethornis squalidus,Heliconia sp4,pollination,WebOfLife,1,,
Ramphodon naevius,Heliconia sp4,pollination,WebOfLife,1,,
Anthracothorax nigricollis,Heliconia sp4,pollination,WebOfLife,1,,
Ramphodon naevius,Hillia illustris,pollination,WebOfLife,1,,
Thalurania glaucopis,Musa ornata,pollination,WebOfLife,2,,
Florisuga fusca,Musa ornata,pollination,WebOfLife,2,,
Phaethornis squalidus,Musa ornata,pollination,WebOfLife,1,,
Ramphodon naevius,Musa ornata,pollination,WebOfLife,2,,
Aphantochroa cirrochloris,Musa ornata,pollination,WebOfLife,1,,
Thalurania glaucopis,Nematanthus striatus,pollination,WebOfLife,1,,
Florisuga fusca,Nematanthus striatus,pollination,WebOfLife,1,,
Phaethornis squalidus,Nematanthus striatus,pollination,WebOfLife,1,,
Ramphodon naevius,Nematanthus striatus,pollination,WebOfLife,1,,
Thalurania glaucopis,Nidularium krisgreeniae,pollination,WebOfLife,1,,
Phaethornis squalidus,Nidularium krisgreeniae,pollination,WebOfLife,1,,
Ramphodon naevius,Nidularium krisgreeniae,pollination,WebOfLife,1,,
Phaethornis squalidus,Sinningia sp1,pollination,WebOfLife,1,,
Phaethornis squalidus,Vriesea platynema,pollination,WebOfLife,1,,
Ramphodon naevius,Vriesea platynema,pollination,WebOfLife,1,,
Thalurania glaucopis,Palicourea crocea,pollination,WebOfLife,1,,
Amazilia versicolor,Palicourea crocea,pollination,WebOfLife,1,,
Phaethornis pretrei,Palicourea crocea,pollination,WebOfLife,1,,
Amazilia lactea,Palicourea crocea,pollination,WebOfLife,1,,
Chlorostilbon lucidus,Palicourea crocea,pollination,WebOfLife,1,,
Polytmus guainumbi,Palicourea crocea,pollination,WebOfLife,1,,
Amazilia versicolor,Manettia cordifolia,pollination,WebOfLife,1,,
Phaethornis pretrei,Manettia cordifolia,pollination,WebOfLife,1,,
Amazilia fimbriata,Manettia cordifolia,pollination,WebOfLife,1,,
Chlorostilbon lucidus,Manettia cordifolia,pollination,WebOfLife,1,,
Hylocharis chrysura,Manettia cordifolia,pollination,WebOfLife,1,,
Florisuga fusca,Cuphea melvilla,pollination,WebOfLife,1,,
Amazilia versicolor,Cuphea melvilla,pollination,WebOfLife,1,,
Chlorostilbon lucidus,Cuphea melvilla,pollination,WebOfLife,1,,
Heliomaster squamosus,Cuphea melvilla,pollination,WebOfLife,1,,
Anthracothorax nigricollis,Cuphea melvilla,pollination,WebOfLife,1,,
Colibri serrirostris,Cuphea melvilla,pollination,WebOfLife,1,,
Hylocharis chrysura,Cuphea melvilla,pollination,WebOfLife,1,,
Polytmus guainumbi,Cuphea melvilla,pollination,WebOfLife,1,,
Amazilia fimbriata,Amphilophium elongatum,pollination,WebOfLife,1,,
Thalurania glaucopis,Bauhinia brevipes,pollination,WebOfLife,1,,
Florisuga fusca,Bauhinia brevipes,pollination,WebOfLife,1,,
Leucochloris albicollis,Bauhinia brevipes,pollination,WebOfLife,1,,
Amazilia versicolor,Bauhinia brevipes,pollination,WebOfLife,1,,
Eupetomena macroura,Bauhinia brevipes,pollination,WebOfLife,1,,
Phaethornis pretrei,Bauhinia brevipes,pollination,WebOfLife,1,,
Amazilia fimbriata,Bauhinia brevipes,pollination,WebOfLife,1,,
Chlorostilbon lucidus,Bauhinia brevipes,pollination,WebOfLife,1,,
Aphantochroa cirrochloris,Bauhinia brevipes,pollination,WebOfLife,1,,
Thalurania glaucopis,Bauhinia rufa,pollination,WebOfLife,1,,
Florisuga fusca,Bauhinia rufa,pollination,WebOfLife,1,,
Leucochloris albicollis,Bauhinia rufa,pollination,WebOfLife,1,,
Eupetomena macroura,Bauhinia rufa,pollination,WebOfLife,1,,
Phaethornis pretrei,Bauhinia rufa,pollination,WebOfLife,1,,
Amazilia fimbriata,Bauhinia rufa,pollination,WebOfLife,1,,
Chlorostilbon lucidus,Bauhinia rufa,pollination,WebOfLife,1,,
Hylocharis chrysura,Bauhinia rufa,pollination,WebOfLife,1,,
Amazilia versicolor,Billbergia porteana,pollination,WebOfLife,1,,
Phaethornis pretrei,Billbergia porteana,pollination,WebOfLife,1,,
Amazilia fimbriata,Billbergia porteana,pollination,WebOfLife,1,,
Phaethornis pretrei,Bromelia balansae,pollination,WebOfLife,1,,
Amazilia fimbriata,Bromelia balansae,pollination,WebOfLife,1,,
Chlorostilbon lucidus,Bromelia balansae,pollination,WebOfLife,1,,
Hylocharis chrysura,Bromelia balansae,pollination,WebOfLife,1,,
Amazilia versicolor,Fridericia craterophora,pollination,WebOfLife,1,,
Phaethornis pretrei,Fridericia craterophora,pollination,WebOfLife,1,,
Amazilia fimbriata,Fridericia craterophora,pollination,WebOfLife,1,,
Chlorostilbon lucidus,Fridericia craterophora,pollination,WebOfLife,1,,
Hylocharis chrysura,Fridericia craterophora,pollination,WebOfLife,1,,
Phaethornis pretrei,Helicteres brevispira,pollination,WebOfLife,1,,
Amazilia fimbriata,Helicteres brevispira,pollination,WebOfLife,1,,
Hylocharis chrysura,Helicteres brevispira,pollination,WebOfLife,1,,
Thalurania glaucopis,Inga uruguensis,pollination,WebOfLife,1,,
Florisuga fusca,Inga uruguensis,pollination,WebOfLife,1,,
Amazilia versicolor,Inga uruguensis,pollination,WebOfLife,1,,
Eupetomena macroura,Inga uruguensis,pollination,WebOfLife,1,,
Phaethornis pretrei,Inga uruguensis,pollination,WebOfLife,1,,
Amazilia fimbriata,Inga uruguensis,pollination,WebOfLife,1,,
Chlorostilbon lucidus,Inga uruguensis,pollination,WebOfLife,1,,
Hylocharis chrysura,Inga uruguensis,pollination,WebOfLife,1,,
Eupetomena macroura,Luehea grandiflora,pollination,WebOfLife,1,,
Phaethornis pretrei,Luehea grandiflora,pollination,WebOfLife,1,,
Amazilia fimbriata,Luehea grandiflora,pollination,WebOfLife,1,,
Thalurania glaucopis,Serjania lethalis,pollination,WebOfLife,1,,
Florisuga fusca,Serjania lethalis,pollination,WebOfLife,1,,
Leucochloris albicollis,Serjania lethalis,pollination,WebOfLife,1,,
Amazilia versicolor,Serjania lethalis,pollination,WebOfLife,1,,
Eupetomena macroura,Serjania lethalis,pollination,WebOfLife,1,,
Phaethornis pretrei,Serjania lethalis,pollination,WebOfLife,1,,
Amazilia fimbriata,Serjania lethalis,pollination,WebOfLife,1,,
Chlorostilbon lucidus,Serjania lethalis,pollination,WebOfLife,1,,
Aphantochroa cirrochloris,Serjania lethalis,pollination,WebOfLife,1,,
Hylocharis chrysura,Serjania lethalis,pollination,WebOfLife,1,,
Thalurania glaucopis,Styrax camporum,pollination,WebOfLife,1,,
Amazilia versicolor,Styrax camporum,pollination,WebOfLife,1,,
Calliphlox amethystina,Styrax camporum,pollination,WebOfLife,1,,
Amazilia fimbriata,Styrax camporum,pollination,WebOfLife,1,,
Chlorostilbon lucidus,Styrax camporum,pollination,WebOfLife,1,,
Amazilia versicolor,Vochysia tucanorum,pollination,WebOfLife,1,,
Eupetomena macroura,Vochysia tucanorum,pollination,WebOfLife,1,,
Amazilia fimbriata,Vochysia tucanorum,pollination,WebOfLife,1,,
Chlorostilbon lucidus,Vochysia tucanorum,pollination,WebOfLife,1,,
Metallura tyrianthina,Gaiadendron punctatum,pollination,WebOfLife,1,,
Metallura theresiae,Gaiadendron punctatum,pollination,WebOfLife,1,,
Ramphomicron microrhynchum,Gaiadendron punctatum,pollination,WebOfLife,1,,
Metallura theresiae,Vaccinium floribundum,pollination,WebOfLife,1,,
Ensifera ensifera,Tristerix longebracteatus,pollination,WebOfLife,1,,
Coeligena violifer,Tristerix longebracteatus,pollination,WebOfLife,1,,
Metallura theresiae,Tristerix longebracteatus,pollination,WebOfLife,1,,
Patagona gigas,Tristerix longebracteatus,pollination,WebOfLife,1,,
Metallura theresiae,Berberis lutea,pollination,WebOfLife,1,,
Metallura theresiae,Bomarea brevis,pollination,WebOfLife,1,,
Metallura theresiae,Bomarea setacea,pollination,WebOfLife,1,,
Aglaeactis cupripennis,Brachyotum lutescens,pollination,WebOfLife,1,,
Coeligena torquata,Brachyotum lutescens,pollination,WebOfLife,1,,
Lesbia victoriae,Brachyotum lutescens,pollination,WebOfLife,1,,
Metallura theresiae,Brachyotum lutescens,pollination,WebOfLife,1,,
Metallura theresiae,Brachyotum naudinii,pollination,WebOfLife,1,,
Metallura theresiae,Greigia macbrideana,pollination,WebOfLife,1,,
Lafresnaya lafresnayi,Centropogon isahellinus,pollination,WebOfLife,1,,
Aglaeactis cupripennis,Centropogon isahellinus,pollination,WebOfLife,1,,
Metallura theresiae,Centropogon isahellinus,pollination,WebOfLife,1,,
Pterophanes cyanopterus,Desfontainia spinosa,pollination,WebOfLife,1,,
Metallura theresiae,Disterigma sp1,pollination,WebOfLife,1,,
Metallura theresiae,Dunalia brachyacantha,pollination,WebOfLife,1,,
Pterophanes cyanopterus,Fuchsia decussata,pollination,WebOfLife,1,,
Aglaeactis cupripennis,Fuchsia decussata,pollination,WebOfLife,1,,
Coeligena violifer,Fuchsia decussata,pollination,WebOfLife,1,,
Metallura theresiae,Gaultheria bracteata,pollination,WebOfLife,1,,
Metallura theresiae,Gentianella fruticulosa,pollination,WebOfLife,1,,
Metallura tyrianthina,Gentianella violacea,pollination,WebOfLife,1,,
Metallura theresiae,Gentianella violacea,pollination,WebOfLife,1,,
Metallura theresiae,Meriania radula,pollination,WebOfLife,1,,
Heliangelus amethysticollis,Miconia alpina,pollination,WebOfLife,1,,
Metallura theresiae,Miconia alpina,pollination,WebOfLife,1,,
Aglaeactis cupripennis,Monnina salicifolia,pollination,WebOfLife,1,,
Metallura theresiae,Monnina salicifolia,pollination,WebOfLife,1,,
Metallura theresiae,Pellegrinia hirsuta,pollination,WebOfLife,1,,
Coeligena torquata,Puya pseudoeryngioides,pollination,WebOfLife,1,,
Metallura theresiae,Puya pseudoeryngioides,pollination,WebOfLife,1,,
Patagona gigas,Puya pseudoeryngioides,pollination,WebOfLife,1,,
Metallura theresiae,Ribes incarnatum,pollination,WebOfLife,1,,
Metallura theresiae,Rubus sp1,pollination,WebOfLife,1,,
Ramphomicron microrhynchum,Rubus sp1,pollination,WebOfLife,1,,
Metallura theresiae,Saracha punctata,pollination,WebOfLife,1,,
Coeligena violifer,Tropaeolum bicolor,pollination,WebOfLife,1,,
Thalurania glaucopis,Centropogon cornutus,pollination,WebOfLife,2,,
Phaethornis squalidus,Centropogon cornutus,pollination,WebOfLife,2,,
Phaethornis ruber,Erythrina speciosa,pollination,WebOfLife,1,,
Amazilia versicolor,Tillandsia geminiflora,pollination,WebOfLife,2,,
Amazilia fimbriata,Tillandsia geminiflora,pollination,WebOfLife,2,,
Phaethornis ruber,Bomarea edulis,pollination,WebOfLife,2,,
Phaethornis ruber,Vriesea procera,pollination,WebOfLife,1,,
Ramphodon naevius,Vriesea procera,pollination,WebOfLife,1,,
Amazilia versicolor,Psittacanthus dichrous,pollination,WebOfLife,1,,
Amazilia versicolor,Eriotheca pentaphylla,pollination,WebOfLife,1,,
Lophornis chalybeus,Eriotheca pentaphylla,pollination,WebOfLife,1,,
Eupetomena macroura,Eriotheca pentaphylla,pollination,WebOfLife,1,,
Phaethornis squalidus,Eriotheca pentaphylla,pollination,WebOfLife,1,,
Ramphodon naevius,Eriotheca pentaphylla,pollination,WebOfLife,1,,
Phaethornis ruber,Nidularium seidelii,pollination,WebOfLife,1,,
Phaethornis squalidus,Nidularium seidelii,pollination,WebOfLife,1,,
Amazilia fimbriata,Nidularium seidelii,pollination,WebOfLife,1,,
Amazilia versicolor,Schwartzia brasiliensis,pollination,WebOfLife,1,,
Florisuga fusca,Dahlstedtia pinnata,pollination,WebOfLife,1,,
Amazilia versicolor,Dahlstedtia pinnata,pollination,WebOfLife,1,,
Thalurania glaucopis,Bromelia antiacantha,pollination,WebOfLife,1,,
Florisuga fusca,Bromelia antiacantha,pollination,WebOfLife,1,,
Amazilia versicolor,Bromelia antiacantha,pollination,WebOfLife,1,,
Eupetomena macroura,Bromelia antiacantha,pollination,WebOfLife,1,,
Amazilia fimbriata,Bromelia antiacantha,pollination,WebOfLife,1,,
Thalurania glaucopis,Inga subnuda,pollination,WebOfLife,1,,
Florisuga fusca,Inga subnuda,pollination,WebOfLife,1,,
Amazilia versicolor,Inga subnuda,pollination,WebOfLife,1,,
Lophornis chalybeus,Inga subnuda,pollination,WebOfLife,1,,
Amazilia fimbriata,Inga subnuda,pollination,WebOfLife,1,,
Ramphodon naevius,Nidularium angustifolium,pollination,WebOfLife,1,,
Amazilia beryllina,Triplaris americana,pollination,WebOfLife,1,,
Atthis ellioti,Bejaria aestuans,pollination,WebOfLife,1,,
Lampornis viridipallens,Bejaria aestuans,pollination,WebOfLife,1,,
Archilochus colubris,Calliandra magdalenae,pollination,WebOfLife,1,,
Amazilia beryllina,Calliandra magdalenae,pollination,WebOfLife,1,,
Abeillia abeillei,Clethra mexicana,pollination,WebOfLife,1,,
Atthis ellioti,Clethra mexicana,pollination,WebOfLife,1,,
Amazilia beryllina,Clethra mexicana,pollination,WebOfLife,1,,
Lampornis viridipallens,Cuphea nitidula,pollination,WebOfLife,1,,
Heliomaster constantii,Erythrina chiapasana,pollination,WebOfLife,1,,
Campylopterus hemileucurus,Heliconia adflexa,pollination,WebOfLife,1,,
Campylopterus rufus,Heliconia adflexa,pollination,WebOfLife,1,,
Amazilia rutila,Inga densiflora,pollination,WebOfLife,1,,
Amazilia candida,Inga densiflora,pollination,WebOfLife,1,,
Amazilia beryllina,Inga densiflora,pollination,WebOfLife,1,,
Campylopterus hemileucurus,Ipomoea cholulensis,pollination,WebOfLife,1,,
Lampornis viridipallens,Moussonia deppeana,pollination,WebOfLife,2,,
Amazilia beryllina,Moussonia deppeana,pollination,WebOfLife,1,,
Amazilia beryllina,Psittacanthus rhynchanthus,pollination,WebOfLife,1,,
Abeillia abeillei,Psychotria costivenia,pollination,WebOfLife,1,,
Lampornis viridipallens,Rogiera cordata,pollination,WebOfLife,1,,
Amazilia beryllina,Arachnothryx gonzaleoides,pollination,WebOfLife,1,,
Amazilia beryllina,Rovaeanthus strigosus,pollination,WebOfLife,1,,
Archilochus colubris,Russelia sarmentosa,pollination,WebOfLife,1,,
Amazilia beryllina,Russelia sarmentosa,pollination,WebOfLife,1,,
Amazilia beryllina,Salvia tonalensis,pollination,WebOfLife,1,,
Campylopterus hemileucurus,Saurauia scabrida,pollination,WebOfLife,1,,
Amazilia beryllina,Saurauia scabrida,pollination,WebOfLife,1,,
Campylopterus hemileucurus,Unidentified sp2,pollination,WebOfLife,1,,
Amazilia beryllina,Unidentified sp2,pollination,WebOfLife,1,,
Amazilia beryllina,Unidentified sp3,pollination,WebOfLife,1,,
Abeillia abeillei,Unidentified sp4,pollination,WebOfLife,1,,
Amazilia beryllina,Symplocos longipes,pollination,WebOfLife,1,,
Archilochus colubris,Triumfetta speciosa,pollination,WebOfLife,1,,
Campylopterus hemileucurus,Triumfetta speciosa,pollination,WebOfLife,1,,
Campylopterus rufus,Triumfetta speciosa,pollination,WebOfLife,1,,
Lampornis viridipallens,Triumfetta speciosa,pollination,WebOfLife,1,,
Amazilia beryllina,Triumfetta speciosa,pollination,WebOfLife,1,,
Tilmatura dupontii,Triumfetta speciosa,pollination,WebOfLife,1,,
Lamprolaima rhami,Cavendishia bracteata,pollination,WebOfLife,1,,
Lampornis viridipallens,Heliconia adflexa,pollination,WebOfLife,1,,
Lampornis viridipallens,Rovaeanthus strigosus,pollination,WebOfLife,1,,
Lampornis viridipallens,Saurauia scabrida,pollination,WebOfLife,1,,
Lamprolaima rhami,Saurauia scabrida,pollination,WebOfLife,1,,
Lampornis viridipallens,Ardisia nigrescens,pollination,WebOfLife,1,,
Lampornis viridipallens,Arpophyllum giganteum,pollination,WebOfLife,1,,
Lampornis viridipallens,Centropogon grandidentatus,pollination,WebOfLife,1,,
Lampornis viridipallens,Epidendrum radicans,pollination,WebOfLife,1,,
Atthis ellioti,Gaultheria acuminata,pollination,WebOfLife,1,,
Lampornis viridipallens,Gaultheria acuminata,pollination,WebOfLife,1,,
Lamprolaima rhami,Gaultheria acuminata,pollination,WebOfLife,1,,
Campylopterus hemileucurus,Hibiscus uncinellus,pollination,WebOfLife,1,,
Lampornis viridipallens,Lobelia laxiflora,pollination,WebOfLife,1,,
Lampornis viridipallens,Pitcairnia heterophylla,pollination,WebOfLife,1,,
Lampornis viridipallens,Salvia urica,pollination,WebOfLife,1,,
Campylopterus hemileucurus,Solenophora glomerata,pollination,WebOfLife,1,,
Lampornis viridipallens,Spathacanthus parviflorus,pollination,WebOfLife,1,,
Amazilia beryllina,Spathacanthus parviflorus,pollination,WebOfLife,1,,
Lampornis viridipallens,Stenostephanus monolophus,pollination,WebOfLife,1,,
Lamprolaima rhami,Stenostephanus monolophus,pollination,WebOfLife,1,,
Lampornis viridipallens,Styrax glabrescens,pollination,WebOfLife,1,,
Campylopterus hemileucurus,Tillandsia guatemalensis,pollination,WebOfLife,1,,
Lampornis viridipallens,Tillandsia guatemalensis,pollination,WebOfLife,1,,
Lampornis viridipallens,Tillandsia ponderosa,pollination,WebOfLife,1,,
Lamprolaima rhami,Tillandsia ponderosa,pollination,WebOfLife,1,,
Lampornis viridipallens,Wigandia urens,pollination,WebOfLife,1,,
Amazilia franciae,Besleria solanoides,pollination,WebOfLife,1,,
Boissonneaua flavescens,Besleria solanoides,pollination,WebOfLife,1,,
Phaethornis guy,Besleria solanoides,pollination,WebOfLife,1,,
Amazilia saucerottei,Besleria solanoides,pollination,WebOfLife,1,,
Colibri coruscans,Kohleria affinis,pollination,WebOfLife,1,,
Amazilia franciae,Palicourea acetosoides,pollination,WebOfLife,1,,
Boissonneaua flavescens,Palicourea acetosoides,pollination,WebOfLife,1,,
Colibri coruscans,Palicourea acetosoides,pollination,WebOfLife,1,,
Amazilia saucerottei,Palicourea acetosoides,pollination,WebOfLife,1,,
Boissonneaua flavescens,Bomarea carderi,pollination,WebOfLife,1,,
Colibri coruscans,Bomarea carderi,pollination,WebOfLife,1,,
Colibri coruscans,Cavendishia bracteata,pollination,WebOfLife,1,,
Doryfera ludovicae,Cavendishia bracteata,pollination,WebOfLife,1,,
Phaethornis guy,Columnea dimidiata,pollination,WebOfLife,1,,
Boissonneaua flavescens,Elleanthus aurantiacus,pollination,WebOfLife,1,,
Phaethornis guy,Heliconia griggsiana,pollination,WebOfLife,1,,
Phaethornis guy,Heliconia venusta,pollination,WebOfLife,1,,
Amazilia franciae,Kohleria inaequalis,pollination,WebOfLife,1,,
Amazilia saucerottei,Kohleria inaequalis,pollination,WebOfLife,1,,
Adelomyia melanogenys,Inga ingoides,pollination,WebOfLife,1,,
Amazilia franciae,Inga ingoides,pollination,WebOfLife,1,,
Amazilia tzacatl,Inga ingoides,pollination,WebOfLife,1,,
Boissonneaua flavescens,Inga ingoides,pollination,WebOfLife,1,,
Colibri coruscans,Inga ingoides,pollination,WebOfLife,1,,
Doryfera ludovicae,Inga ingoides,pollination,WebOfLife,1,,
Ocreatus underwoodii,Inga ingoides,pollination,WebOfLife,1,,
Aglaiocercus kingii,Inga ingoides,pollination,WebOfLife,1,,
Coeligena coeligena,Inga ingoides,pollination,WebOfLife,1,,
Anthracothorax nigricollis,Inga ingoides,pollination,WebOfLife,1,,
Phaethornis guy,Inga ingoides,pollination,WebOfLife,1,,
Amazilia saucerottei,Inga ingoides,pollination,WebOfLife,1,,
Adelomyia melanogenys,Bomarea sp1,pollination,WebOfLife,1,,
Amazilia franciae,Bomarea sp1,pollination,WebOfLife,1,,
Doryfera ludovicae,Bomarea sp1,pollination,WebOfLife,1,,
Coeligena coeligena,Bomarea sp1,pollination,WebOfLife,1,,
Phaethornis guy,Centropogon latisepalus,pollination,WebOfLife,1,,
