plant_name,insect_name,interaction_type,source_db,n_obs,geo,year_range
Pontania obscura,Shawiana lapponica,parasitoide,Mangal,2,EU,
Pontania kriechbaumeri,Scambus vesicarius,parasitoide,Mangal,9,EU,
Pontania vesicator,Pteromalus euurae,parasitoide,Mangal,1,EU,
Euura elaeagnos,Pteromalus dolichurus,parasitoide,Mangal,5,EU,
Euura elaeagnos,Anaprostocetus acuminatus,parasitoide,Mangal,10,EU,
Salix elaeagnos,Euura elaeagnos,parasitoide,Mangal,29,EU,
B. rhodani,Perla cephalotes,folivorie,Mangal,1,EU,
B. pumilus,P. carlukiana,folivorie,Mangal,1,EU,
Ecdyurus venosus,P. carlukiana,folivorie,Mangal,1,EU,
B. pumilus,Chloroperla grammatica,folivorie,Mangal,1,EU,
B. rhodani,P. carlukiana,folivorie,Mangal,1,EU,
Rhithrogena semicolorata,Perlodes mortoni,folivorie,Mangal,1,EU,
Baetis binoculatus,Chloroperla grammatica,folivorie,Mangal,1,EU,
Phanerogamic matter,Stenophylax stellatus,folivorie,Mangal,1,EU,
Ecdyurus venosus,Perla cephalotes,folivorie,Mangal,1,EU,
Rhithrogena semicolorata,Perla cephalotes,folivorie,Mangal,1,EU,
Baetis binoculatus,Perlodes mortoni,folivorie,Mangal,1,EU,
B. rhodani,Perlodes mortoni,folivorie,Mangal,1,EU,
B. pumilus,Perla cephalotes,folivorie,Mangal,1,EU,
Rhithrogena semicolorata,P. carlukiana,folivorie,Mangal,1,EU,
Baetis binoculatus,Perla cephalotes,folivorie,Mangal,1,EU,
Baetis binoculatus,P. carlukiana,folivorie,Mangal,1,EU,
B. pumilus,Perlodes mortoni,folivorie,Mangal,1,EU,
Ecdyurus venosus,Perlodes mortoni,folivorie,Mangal,1,EU,
B. rhodani,Chloroperla grammatica,folivorie,Mangal,1,EU,
Limnaea peregra,Glossosiphonia complanata,folivorie,Mangal,1,EU,
Limnaea peregra,Helobdella stagnalis,folivorie,Mangal,1,EU,
Euura elaeagnos,Eurytoma salicis,parasitoide,Mangal,11,EU,
Euura purpureae,Eurytoma nobbei,parasitoide,Mangal,6,EU,
Pontania retusae,Aptesis nigrocincta,parasitoide,Mangal,1,EU,
Pontania maculosa,Eulonchetron torymoides,parasitoide,Mangal,3,EU,
Euura gemmahelveticae,Eurytoma nobbei,parasitoide,Mangal,1,EU,
Pontania obscura,Pteromalus euurae,parasitoide,Mangal,1,EU,
Pontania reticulatae,Pteromalus pontaniae,parasitoide,Mangal,5,EU,
Salix helvetica,Phyllocolpa spirhelvetica,parasitoide,Mangal,5,EU,
Pontania kriechbaumeri,Pteromalus cyniphidis,parasitoide,Mangal,2,EU,
Pontania kriechbaumeri,Pteromalus dolichurus,parasitoide,Mangal,14,EU,
Euura elaeagnos,Pteromalus euurae,parasitoide,Mangal,1,EU,
Salix hastata,Phyllocolpa tuberculata,parasitoide,Mangal,6,EU,
Pontania bridgmanii,Hydriomena ruberata,parasitoide,Mangal,10,EU,
Salix appendiculata,Phyllocolpa pschornwalcheri,parasitoide,Mangal,6,EU,
Euura elaeagnos,Curculio crux,parasitoide,Mangal,5,EU,
Pontania kriechbaumeri,Bracon pulcher,parasitoide,Mangal,1,EU,
Pontania kriechbaumeri,Curculio crux,parasitoide,Mangal,17,EU,
Pontania bridgmanii,Pteromalus dolichurus,parasitoide,Mangal,23,EU,
Pontania bridgmanii,Bracon romani,parasitoide,Mangal,3,EU,
Pontania bridgmanii,Bracon kopelkei,parasitoide,Mangal,1,EU,
Salix daphnoides,Euura daphnoidica,parasitoide,Mangal,8,EU,
Euura daphnoidica,Pteromalus euurae,parasitoide,Mangal,2,EU,
Euura daphnoidica,Eurytoma nobbei,parasitoide,Mangal,3,EU,
Euura daphnoidica,Pteromalus dolichurus,parasitoide,Mangal,1,EU,
Pontania maculosa,Scambus vesicarius,parasitoide,Mangal,6,EU,
Salix helvetica,Pontania helveticae,parasitoide,Mangal,9,EU,
Pontania helveticae,Pteromalus dolichurus,parasitoide,Mangal,4,EU,
Pontania helveticae,Aptesis nigrocincta,parasitoide,Mangal,1,EU,
Pontania nivalis,Hydriomena ruberata,parasitoide,Mangal,5,EU,
Salix glaucosericea,Pontania nivalis,parasitoide,Mangal,17,EU,
Pontania maculosa,Pteromalus dolichurus,parasitoide,Mangal,5,EU,
Pontania helveticae,Hydriomena ruberata,parasitoide,Mangal,3,EU,
Pontania helveticae,Scambus vesicarius,parasitoide,Mangal,3,EU,
Pontania helveticae,Pnigalio soemius,parasitoide,Mangal,1,EU,
Pontania helveticae,Pteromalus pontaniae,parasitoide,Mangal,1,EU,
Pontania vesicator,Hydriomena ruberata,parasitoide,Mangal,4,EU,
Pontania virilis,Hydriomena ruberata,parasitoide,Mangal,1,EU,
Pontania viminalis,Hydriomena ruberata,parasitoide,Mangal,4,EU,
Pontania viminalis,Ichneutes lapponicus,parasitoide,Mangal,6,EU,
Pontania vesicator,Pteromalus pontaniae,parasitoide,Mangal,2,EU,
Euura gemmahelveticae,Pteromalus dolichurus,parasitoide,Mangal,2,EU,
Pontania nivalis,Eulonchetron torymoides,parasitoide,Mangal,8,EU,
Phyllocolpa spirhelvetica,Adelognathus pusillus,parasitoide,Mangal,1,EU,
Phyllocolpa spirhelvetica,Saotis morleyi,parasitoide,Mangal,2,EU,
Phyllocolpa spirhelvetica,Chrysocharis elongata,parasitoide,Mangal,2,EU,
Pontania maculosa,Colastes laevis,parasitoide,Mangal,1,EU,
Pontania maculosa,Bracon romani,parasitoide,Mangal,4,EU,
Pontania nivalis,Scambus vesicarius,parasitoide,Mangal,10,EU,
Phyllocolpa plicaglauca,Chrysocharis elongata,parasitoide,Mangal,24,EU,
Salix glaucosericea,Phyllocolpa plicaglauca,parasitoide,Mangal,10,EU,
Pontania nivalis,Bracon romani,parasitoide,Mangal,8,EU,
Euura gemmahelveticae,Bracon romani,parasitoide,Mangal,2,EU,
Pontania maculosa,Shawiana lapponica,parasitoide,Mangal,2,EU,
Salix glaucosericea,Euura boreoalpina,parasitoide,Mangal,4,EU,
Euura boreoalpina,Pteromalus euurae,parasitoide,Mangal,5,EU,
Pontania nivalis,Ichneutes lapponicus,parasitoide,Mangal,5,EU,
Phyllocolpa plicaglauca,Anoncus gallicola,parasitoide,Mangal,2,EU,
Salix cinerea,Euura gemmacinereae,parasitoide,Mangal,4,EU,
Euura gemmacinereae,Eurytoma nobbei,parasitoide,Mangal,1,EU,
Phyllocolpa plicaglauca,Saotis morleyi,parasitoide,Mangal,1,EU,
Phyllocolpa plicaglauca,Scambus vesicarius,parasitoide,Mangal,1,EU,
Pontania reticulatae,Hydriomena ruberata,parasitoide,Mangal,1,EU,
Pontania virilis,Aptesis nigrocincta,parasitoide,Mangal,1,EU,
Salix triandra,Pontania triandrae,parasitoide,Mangal,9,EU,
Salix daphnoides,Phyllocolpa plicadaphnoides,parasitoide,Mangal,12,EU,
Phyllocolpa plicadaphnoides,Chrysocharis elongata,parasitoide,Mangal,10,EU,
Phyllocolpa ischnocera,Itoplectis alternans,parasitoide,Mangal,1,EU,
Euura venusta,Curculio crux,parasitoide,Mangal,2,EU,
Pontania kriechbaumeri,Bracon romani,parasitoide,Mangal,6,EU,
Pontania kriechbaumeri,Curculio salicivorus,parasitoide,Mangal,2,EU,
Pontania viminalis,Scambus vesicarius,parasitoide,Mangal,14,EU,
Pontania viminalis,Bracon epitriptus,parasitoide,Mangal,5,EU,
Pontania kriechbaumeri,Hydriomena ruberata,parasitoide,Mangal,10,EU,
Pontania viminalis,Bracon picticornis,parasitoide,Mangal,2,EU,
Pontania viminalis,Ichneutes brevis,parasitoide,Mangal,2,EU,
Pontania vesicator,Bracon romani,parasitoide,Mangal,1,EU,
Pontania viminalis,Pteromalus cyniphidis,parasitoide,Mangal,3,EU,
Pontania kriechbaumeri,Bracon breviusculus,parasitoide,Mangal,1,EU,
Pontania kriechbaumeri,Tetrastichus sp.5,parasitoide,Mangal,1,EU,
Pontania kriechbaumeri,Bracon picticornis,parasitoide,Mangal,1,EU,
Salix caprea,Euura nigritarsis,parasitoide,Mangal,7,EU,
Pontania viminalis,Tetrastichus sp.5,parasitoide,Mangal,1,EU,
Pontania vesicator,Bracon picticornis,parasitoide,Mangal,4,EU,
Pontania viminalis,Aprostocetus alveatus,parasitoide,Mangal,3,EU,
Pontania kriechbaumeri,Bracon epitriptus,parasitoide,Mangal,1,EU,
Euura nigritarsis,Bracon immutator,parasitoide,Mangal,1,EU,
Euura nigritarsis,Anaprostocetus acuminatus,parasitoide,Mangal,2,EU,
Euura nigritarsis,Curculio salicivorus,parasitoide,Mangal,1,EU,
Euura nigritarsis,Eurytoma salicis,parasitoide,Mangal,2,EU,
Phyllocolpa leucosticta,Chrysocharis elongata,parasitoide,Mangal,7,EU,
Pontania hastatae,Pteromalus cyniphidis,parasitoide,Mangal,1,EU,
Euura myrsinifoliae,Eurytoma nobbei,parasitoide,Mangal,2,EU,
Pontania maculosa,Pteromalus pontaniae,parasitoide,Mangal,1,EU,
Pontania maculosa,Eupelmus urozonus,parasitoide,Mangal,1,EU,
Pontania maculosa,Eurytoma aciculata,parasitoide,Mangal,1,EU,
Euura gemmahelveticae,Anaprostocetus acuminatus,parasitoide,Mangal,1,EU,
Salix myrsinifolia,Pontania nigricantis,parasitoide,Mangal,18,EU,
Pontania nigricantis,Pteromalus dolichurus,parasitoide,Mangal,17,EU,
Pontania hastatae,Shawiana lapponica,parasitoide,Mangal,1,EU,
Pontania nivalis,Eurytoma aciculata,parasitoide,Mangal,14,EU,
Phyllocolpa carinifrons,Closterocerus trifasciatus,parasitoide,Mangal,2,EU,
Pontania nivalis,Bracon epitriptus,parasitoide,Mangal,1,EU,
Phyllocolpa spirappendiculata,Chrysocharis elongata,parasitoide,Mangal,13,EU,
Phyllocolpa ischnocera,Saotis tricolor,parasitoide,Mangal,8,EU,
Phyllocolpa ischnocera,Chrysocharis elongata,parasitoide,Mangal,6,EU,
Phyllocolpa spirappendiculata,Adelognathus pusillus,parasitoide,Mangal,3,EU,
Pontania nivalis,Pteromalus dolichurus,parasitoide,Mangal,4,EU,
Pontania nivalis,Shawiana lapponica,parasitoide,Mangal,2,EU,
Euura hastatae,Eurytoma nobbei,parasitoide,Mangal,3,EU,
Pontania reticulatae,Pteromalus dolichurus,parasitoide,Mangal,4,EU,
Phyllocolpa plicaglauca,Saotis tricolor,parasitoide,Mangal,1,EU,
Pontania bridgmanii,Colastes gracilis,parasitoide,Mangal,1,EU,
Pontania bridgmanii,Shawiana lapponica,parasitoide,Mangal,5,EU,
Phyllocolpa polita,Adelognathus pusillus,parasitoide,Mangal,6,EU,
Phyllocolpa polita,Chrysocharis elongata,parasitoide,Mangal,15,EU,
Pontania bridgmanii,Eulonchetron torymoides,parasitoide,Mangal,1,EU,
Euura elaeagnos,Apion minimum,parasitoide,Mangal,2,EU,
Pontania nigricantis,Scambus vesicarius,parasitoide,Mangal,18,EU,
Pontania dolichura,Scambus vesicarius,parasitoide,Mangal,5,EU,
Salix mielichhoferi,Pontania nigricantis,parasitoide,Mangal,8,EU,
Salix bicolor,Pontania nigricantis,parasitoide,Mangal,1,EU,
Salix bicolor,Pontania dolichura,parasitoide,Mangal,2,EU,
Pontania dolichura,Pteromalus dolichurus,parasitoide,Mangal,4,EU,
Euura testaceipes,Scambus vesicarius,parasitoide,Mangal,2,EU,
Euura testaceipes,Anaprostocetus acuminatus,parasitoide,Mangal,3,EU,
Salix alba,Euura testaceipes,parasitoide,Mangal,2,EU,
Euura testaceipes,Pteromalus dolichurus,parasitoide,Mangal,3,EU,
Euura testaceipes,Eurytoma salicis,parasitoide,Mangal,1,EU,
Euura daphnoidica,Apion minimum,parasitoide,Mangal,1,EU,
Pontania vesicator,Bracon pulcher,parasitoide,Mangal,2,EU,
Pontania vesicator,Bracon lividus,parasitoide,Mangal,1,EU,
Pontania vesicator,Bracon epitriptus,parasitoide,Mangal,3,EU,
Pontania nigricantis,Bracon intercessor,parasitoide,Mangal,1,EU,
Pontania montivaga,Scambus vesicarius,parasitoide,Mangal,3,EU,
Pontania montivaga,Bracon romani,parasitoide,Mangal,3,EU,
Salix foetida,Pontania montivaga,parasitoide,Mangal,6,EU,
Pontania obscura,Tetrastichus sp.1,parasitoide,Mangal,1,EU,
Pontania nigricantis,Hydriomena ruberata,parasitoide,Mangal,9,EU,
Pontania obscura,Eulonchetron torymoides,parasitoide,Mangal,1,EU,
Pontania vesicator,Bracon discoideus,parasitoide,Mangal,6,EU,
Pontania obscura,Pnigalio pectinicornis,parasitoide,Mangal,1,EU,
Pontania foetidae,Bracon discoideus,parasitoide,Mangal,1,EU,
Pontania varia,Pteromalus cyniphidis,parasitoide,Mangal,3,EU,
Pontania retusae,Pteromalus dolichurus,parasitoide,Mangal,2,EU,
Pontania nigricantis,Bracon romani,parasitoide,Mangal,4,EU,
Pontania foetidae,Bracon intercessor,parasitoide,Mangal,1,EU,
Pontania foetidae,Colastes laevis,parasitoide,Mangal,1,EU,
Pontania montivaga,Hydriomena ruberata,parasitoide,Mangal,2,EU,
Pontania montivaga,Pteromalus dolichurus,parasitoide,Mangal,3,EU,
Pontania obscura,Bracon epitriptus,parasitoide,Mangal,1,EU,
Pontania obscura,Saotis alpinator,parasitoide,Mangal,1,EU,
Pontania retusae,Eulonchetron torymoides,parasitoide,Mangal,1,EU,
Euura daphnoidica,Eurytoma aciculata,parasitoide,Mangal,1,EU,
Salix fragilis,Pontania proxima,parasitoide,Mangal,33,EU,
Pontania proxima,Lathrostizus lugens,parasitoide,Mangal,36,EU,
Salix waldsteiniana,Pontania obscura,parasitoide,Mangal,7,EU,
Salix waldsteiniana,Pontania montivaga,parasitoide,Mangal,5,EU,
Pontania varia,Aptesis nigrocincta,parasitoide,Mangal,1,EU,
Pontania varia,Ichneutes lapponicus,parasitoide,Mangal,8,EU,
Pontania nigricantis,Aptesis nigrocincta,parasitoide,Mangal,1,EU,
Euura myrsinifoliae,Pteromalus dolichurus,parasitoide,Mangal,4,EU,
Euura elaeagnos,Lathrostizus alpicola,parasitoide,Mangal,1,EU,
Salix mielichhoferi,Pontania varia,parasitoide,Mangal,9,EU,
Salix waldsteiniana,Pontania foetidae,parasitoide,Mangal,8,EU,
Pontania foetidae,Shawiana lapponica,parasitoide,Mangal,2,EU,
Salix waldsteiniana,Euura gemmafoetidae,parasitoide,Mangal,15,EU,
Salix mielichhoferi,Euura myrsinifoliae,parasitoide,Mangal,11,EU,
Pontania nigricantis,Pteromalus pontaniae,parasitoide,Mangal,2,EU,
Pontania nigricantis,Colastes laevis,parasitoide,Mangal,5,EU,
Pontania varia,Bracon picticornis,parasitoide,Mangal,1,EU,
Salix mielichhoferi,Phyllocolpa ischnocera,parasitoide,Mangal,10,EU,
Phyllocolpa ischnocera,Adelognathus pusillus,parasitoide,Mangal,6,EU,
Phyllocolpa ischnocera,Ctenochira romani,parasitoide,Mangal,1,EU,
Euura gemmafoetidae,Scambus vesicarius,parasitoide,Mangal,1,EU,
Pontania obscura,Colastes laevis,parasitoide,Mangal,1,EU,
Pontania varia,Pteromalus pontaniae,parasitoide,Mangal,2,EU,
Pontania foetidae,Dicladocerus westwoodi,parasitoide,Mangal,1,EU,
Pontania nigricantis,Eurytoma aciculata,parasitoide,Mangal,1,EU,
Phyllocolpa plicadaphnoides,Saotis tricolor,parasitoide,Mangal,1,EU,
Pontania foetidae,Saotis pygidiator,parasitoide,Mangal,1,EU,
Phyllocolpa ischnocera,Anaprostocetus acuminatus,parasitoide,Mangal,1,EU,
Phyllocolpa plicadaphnoides,Adelognathus pusillus,parasitoide,Mangal,1,EU,
Phyllocolpa plicadaphnoides,Adelognathus cubiceps,parasitoide,Mangal,1,EU,
Pontania nigricantis,Shawiana lapponica,parasitoide,Mangal,1,EU,
Pontania foetidae,Curculio crux,parasitoide,Mangal,1,EU,
Pontania montivaga,Eurytoma aciculata,parasitoide,Mangal,1,EU,
Pontania montivaga,Eulonchetron torymoides,parasitoide,Mangal,1,EU,
Salix alba,Phyllocolpa oblita,parasitoide,Mangal,23,EU,
Salix aurita,Phyllocolpa alienata,parasitoide,Mangal,26,EU,
Phyllocolpa pschornwalcheri,Chrysocharis elongata,parasitoide,Mangal,1,EU,
Pontania elaeagnocola,Curculio crux,parasitoide,Mangal,4,EU,
Pontania elaeagnocola,Pteromalus dolichurus,parasitoide,Mangal,4,EU,
Pontania elaeagnocola,Scambus vesicarius,parasitoide,Mangal,4,EU,
Pontania elaeagnocola,Aprostocetus tymber,parasitoide,Mangal,1,EU,
Salix elaeagnos,Pontania elaeagnocola,parasitoide,Mangal,4,EU,
Pontania elaeagnocola,Hydriomena ruberata,parasitoide,Mangal,3,EU,
Pontania elaeagnocola,Eridolius pygmaeus,parasitoide,Mangal,1,EU,
Euura elaeagnos,Eurytoma nobbei,parasitoide,Mangal,1,EU,
Pontania varia,Euphranta toxoneura,parasitoide,Mangal,2,EU,
Mytilus galloprovincialis,Carcinus maenas,folivorie,Mangal,1,EU,
Crangon crangon,Pomatoschistus minutus,folivorie,Mangal,1,EU,
Nereis diversicolor,Pomatoschistus minutus,folivorie,Mangal,1,EU,
Engraulis encrasicolus,Conger conger,folivorie,Mangal,1,EU,
Sardina pilchardus,Conger conger,folivorie,Mangal,1,EU,
Carcinus maenas,Conger conger,folivorie,Mangal,1,EU,
Crangon crangon,Conger conger,folivorie,Mangal,1,EU,
Nereis diversicolor,Conger conger,folivorie,Mangal,1,EU,
Carcinus maenas,Trigla lucerna,folivorie,Mangal,1,EU,
Crangon crangon,Trigla lucerna,folivorie,Mangal,1,EU,
Nereis diversicolor,Trigla lucerna,folivorie,Mangal,1,EU,
Pomatoschistus minutus,Trigla lucerna,folivorie,Mangal,1,EU,
Crangon crangon,Solea vulgaris,folivorie,Mangal,1,EU,
Nereis diversicolor,Solea vulgaris,folivorie,Mangal,1,EU,
Sardina pilchardus,Dicentrarchus labrax,folivorie,Mangal,1,EU,
Carcinus maenas,Dicentrarchus labrax,folivorie,Mangal,1,EU,
Crangon crangon,Dicentrarchus labrax,folivorie,Mangal,1,EU,
Nereis succinea,Dicentrarchus labrax,folivorie,Mangal,1,EU,
Mytilus galloprovincialis,Ciliata mustela,folivorie,Mangal,1,EU,
Carcinus maenas,Ciliata mustela,folivorie,Mangal,1,EU,
Crangon crangon,Ciliata mustela,folivorie,Mangal,1,EU,
Nereis diversicolor,Ciliata mustela,folivorie,Mangal,1,EU,
Pomatoschistus minutus,Ciliata mustela,folivorie,Mangal,1,EU,
Conger conger,Ciliata mustela,folivorie,Mangal,1,EU,
Trigla lucerna,Ciliata mustela,folivorie,Mangal,1,EU,
Solea vulgaris,Ciliata mustela,folivorie,Mangal,1,EU,
Nereis succinea,Ciliata mustela,folivorie,Mangal,1,EU,
Euura elaeagnos,Euderus albitarsis,parasitoide,Mangal,1,EU,
Phyllocolpa pschornwalcheri,Saotis tricolor,parasitoide,Mangal,1,EU,
Phyllocolpa polita,Saotis morleyi,parasitoide,Mangal,1,EU,
Phyllocolpa polita,Saotis tricolor,parasitoide,Mangal,2,EU,
Pontania gallarum,Scambus vesicarius,parasitoide,Mangal,4,EU,
Salix caprea,Pontania gallarum,parasitoide,Mangal,22,EU,
Pontania gallarum,Hydriomena ruberata,parasitoide,Mangal,3,EU,
Salix caprea,Pontania bridgmanii,parasitoide,Mangal,17,EU,
Pontania bridgmanii,Pnigalio nemati,parasitoide,Mangal,3,EU,
Pontania bridgmanii,Curculio crux,parasitoide,Mangal,20,EU,
Salix viminalis,Phyllocolpa anglica,parasitoide,Mangal,62,EU,
Phyllocolpa polita,Ichneutes reunitor,parasitoide,Mangal,2,EU,
Pontania varia,Apion minimum,parasitoide,Mangal,2,EU,
Pontania kriechbaumeri,Ichneutes lapponicus,parasitoide,Mangal,2,EU,
Pontania virilis,Pteromalus dolichurus,parasitoide,Mangal,5,EU,
Phyllocolpa prussica,Chrysocharis elongata,parasitoide,Mangal,25,EU,
Pontania virilis,Curculio crux,parasitoide,Mangal,7,EU,
Salix cinerea,Phyllocolpa prussica,parasitoide,Mangal,66,EU,
Salix cinerea,Phyllocolpa leucapsis,parasitoide,Mangal,67,EU,
Phyllocolpa leucapsis,Ichneutes reunitor,parasitoide,Mangal,3,EU,
Phyllocolpa leucapsis,Chrysocharis elongata,parasitoide,Mangal,34,EU,
Euura testaceipes,Eurytoma aciculata,parasitoide,Mangal,2,EU,
Euura testaceipes,Curculio crux,parasitoide,Mangal,2,EU,
Phyllocolpa purpureae,Ichneutes reunitor,parasitoide,Mangal,1,EU,
Salix aurita,Phyllocolpa erythropyga,parasitoide,Mangal,23,EU,
Phyllocolpa oblita,Chrysocharis elongata,parasitoide,Mangal,7,EU,
Phyllocolpa prussica,Adelognathus pusillus,parasitoide,Mangal,8,EU,
Phyllocolpa leucosticta,Adelognathus pusillus,parasitoide,Mangal,8,EU,
Phyllocolpa leucapsis,Saotis morleyi,parasitoide,Mangal,5,EU,
Phyllocolpa prussica,Saotis tricolor,parasitoide,Mangal,1,EU,
Pontania vesicator,Bracon intercessor,parasitoide,Mangal,5,EU,
Pontania varia,Bracon discoideus,parasitoide,Mangal,1,EU,
Euura mucronata,Colastes laevis,parasitoide,Mangal,1,EU,
Pontania bella,Eurytoma aciculata,parasitoide,Mangal,2,EU,
Euura mucronata,Pteromalus dolichurus,parasitoide,Mangal,4,EU,
Pontania bella,Bracon intercessor,parasitoide,Mangal,2,EU,
Pontania bella,Bracon breviusculus,parasitoide,Mangal,1,EU,
Pontania bella,Colastes laevis,parasitoide,Mangal,1,EU,
Euura mucronata,Eurytoma nobbei,parasitoide,Mangal,11,EU,
Pontania bella,Scambus vesicarius,parasitoide,Mangal,2,EU,
Pontania bella,Eulonchetron torymoides,parasitoide,Mangal,2,EU,
Salix aurita,Euura mucronata,parasitoide,Mangal,19,EU,
Salix aurita,Pontania bella,parasitoide,Mangal,9,EU,
Pontania kriechbaumeri,Tetrastichus sp.2,parasitoide,Mangal,1,EU,
Pontania kriechbaumeri,Tetrastichus sp.3,parasitoide,Mangal,1,EU,
Pontania kriechbaumeri,Bracon intercessor,parasitoide,Mangal,1,EU,
Pontania gallarum,Eulonchetron torymoides,parasitoide,Mangal,3,EU,
Pontania gallarum,Bracon breviusculus,parasitoide,Mangal,1,EU,
Euura mucronata,Pteromalus euurae,parasitoide,Mangal,3,EU,
Salix aurita,Euura auritae,parasitoide,Mangal,13,EU,
Phyllocolpa alienata,Adelognathus pusillus,parasitoide,Mangal,5,EU,
Phyllocolpa erythropyga,Chrysocharis elongata,parasitoide,Mangal,9,EU,
Phyllocolpa erythropyga,Adelognathus pusillus,parasitoide,Mangal,3,EU,
Phyllocolpa alienata,Chrysocharis elongata,parasitoide,Mangal,12,EU,
Pontania proxima,Scambus vesicarius,parasitoide,Mangal,48,EU,
Pontania proxima,Bracon discoideus,parasitoide,Mangal,16,EU,
Pontania proxima,Pteromalus dolichurus,parasitoide,Mangal,32,EU,
Salix alba,Pontania proxima,parasitoide,Mangal,35,EU,
Pontania proxima,Bracon immutator,parasitoide,Mangal,4,EU,
Pontania proxima,Curculio crux,parasitoide,Mangal,55,EU,
Pontania proxima,Bracon breviusculus,parasitoide,Mangal,7,EU,
Pontania proxima,Eupelmus urozonus,parasitoide,Mangal,3,EU,
Pontania proxima,Eurytoma aciculata,parasitoide,Mangal,4,EU,
Pontania proxima,Pnigalio nemati,parasitoide,Mangal,20,EU,
Phyllocolpa anglica,Chrysocharis elongata,parasitoide,Mangal,18,EU,
Pontania proxima,Apion minimum,parasitoide,Mangal,5,EU,
