plant_name,insect_name,interaction_type,source_db,n_obs,geo,year_range
Alliaria petiolata,Eristalis pertinax,pollination,DoPI,1,GB,
Lythrum salicaria,Eristalis pertinax,pollination,DoPI,1,GB,
Geranium robertianum,Eristalis pertinax,pollination,DoPI,1,GB,
Hedera helix,Eurithia anthophila,pollination,DoPI,1,GB,
Eupatorium cannabinum,Eurithia anthophila,pollination,DoPI,1,GB,
Impatiens glandulifera,Eurithia anthophila,pollination,DoPI,1,GB,
Geranium robertianum,Eusphalerum luteum,pollination,DoPI,1,GB,
Impatiens glandulifera,Eusphalerum luteum,pollination,DoPI,1,GB,
Impatiens glandulifera,Halictus tumulorum,pollination,DoPI,1,GB,
Geranium robertianum,Halictus tumulorum,pollination,DoPI,1,GB,
Impatiens glandulifera,Hylaeus communis,pollination,DoPI,1,GB,
Impatiens glandulifera,Lasioglossum calceatum,pollination,DoPI,1,GB,
Geranium robertianum,Lasioglossum calceatum,pollination,DoPI,1,GB,
Impatiens glandulifera,Lasioglossum pauxillum,pollination,DoPI,1,GB,
Geranium robertianum,Lasioglossum pauxillum,pollination,DoPI,1,GB,
Heracleum sphondylium,Lasioglossum rufitarse,pollination,DoPI,1,GB,
Impatiens glandulifera,Lasioglossum rufitarse,pollination,DoPI,1,GB,
Circaea lutetiana,Lasioglossum rufitarse,pollination,DoPI,1,GB,
Filipendula ulmaria,Lasioglossum rufitarse,pollination,DoPI,1,GB,
Rubus fruticosus,Lasioglossum rufitarse,pollination,DoPI,1,GB,
Eupatorium cannabinum,Lucilia caesar,pollination,DoPI,1,GB,
Impatiens glandulifera,Lucilia caesar,pollination,DoPI,1,GB,
Heracleum sphondylium,Meiosimyza rorida,pollination,DoPI,1,GB,
Impatiens glandulifera,Melanostoma scalare,pollination,DoPI,2,GB,
Circaea lutetiana,Melanostoma scalare,pollination,DoPI,2,GB,
Hedera helix,Meligethes aeneus,pollination,DoPI,1,GB,
Eupatorium cannabinum,Meligethes aeneus,pollination,DoPI,1,GB,
Impatiens glandulifera,Melinda viridicyanea,pollination,DoPI,1,GB,
Impatiens glandulifera,Meliscaeva cinctella,pollination,DoPI,1,GB,
Eupatorium cannabinum,Myrmica scabrinodis,pollination,DoPI,1,GB,
Filipendula ulmaria,Phania funesta,pollination,DoPI,1,GB,
Rubus fruticosus,Phania funesta,pollination,DoPI,1,GB,
Angelica sylvestris,Phaonia basalis,pollination,DoPI,1,GB,
Heracleum sphondylium,Phaonia basalis,pollination,DoPI,1,GB,
Hedera helix,Phaonia basalis,pollination,DoPI,1,GB,
Eupatorium cannabinum,Phaonia basalis,pollination,DoPI,1,GB,
Impatiens glandulifera,Phaonia basalis,pollination,DoPI,1,GB,
Rubus fruticosus,Phaonia basalis,pollination,DoPI,1,GB,
Eupatorium cannabinum,Platycheirus albimanus,pollination,DoPI,1,GB,
Lythrum salicaria,Platycheirus albimanus,pollination,DoPI,1,GB,
Impatiens glandulifera,Platycheirus albimanus,pollination,DoPI,1,GB,
Filipendula ulmaria,Platycheirus albimanus,pollination,DoPI,1,GB,
Galium aparine,Platycheirus albimanus,pollination,DoPI,1,GB,
Circaea lutetiana,Platycheirus aurolateralis,pollination,DoPI,1,GB,
Impatiens glandulifera,Pollenia angustigena,pollination,DoPI,1,GB,
Eupatorium cannabinum,Polyommatus icarus,pollination,DoPI,1,GB,
Rubus fruticosus,Polyommatus icarus,pollination,DoPI,1,GB,
Impatiens glandulifera,Rhagonycha fulva,pollination,DoPI,1,GB,
Geranium robertianum,Rhagonycha fulva,pollination,DoPI,1,GB,
Filipendula ulmaria,Rhagonycha fulva,pollination,DoPI,1,GB,
Heracleum sphondylium,Rhamphomyia variabilis,pollination,DoPI,1,GB,
Hedera helix,Rhamphomyia variabilis,pollination,DoPI,1,GB,
Eupatorium cannabinum,Rhamphomyia variabilis,pollination,DoPI,1,GB,
Impatiens glandulifera,Rhamphomyia variabilis,pollination,DoPI,1,GB,
Rubus fruticosus,Rhinophora lepida,pollination,DoPI,2,GB,
Filipendula ulmaria,Sarcophaga dissimilis,pollination,DoPI,1,GB,
Geum urbanum,Scaptomyza pallida,pollination,DoPI,1,GB,
Heracleum sphondylium,Symmorphus bifasciatus,pollination,DoPI,1,GB,
Impatiens glandulifera,Symmorphus bifasciatus,pollination,DoPI,1,GB,
Impatiens glandulifera,Syrphus ribesii,pollination,DoPI,1,GB,
Eupatorium cannabinum,Cetonia aurata,pollination,DoPI,1,GB,
Eupatorium cannabinum,Euplagia quadripunctaria,pollination,DoPI,1,GB,
Alisma plantago-aquatica,Apis mellifera,pollination,DoPI,2,GB,
Anemone apennina,Apis mellifera,pollination,DoPI,2,GB,
Arabis alpina,Apis mellifera,pollination,DoPI,1,GB,
Arctium vulgare,Apis mellifera,pollination,DoPI,1,GB,
Aubrieta deltoidea,Apis mellifera,pollination,DoPI,2,GB,
Cardamine pratensis,Apis mellifera,pollination,DoPI,2,GB,
Crocus flavus,Apis mellifera,pollination,DoPI,2,GB,
Fragaria ananassa,Apis mellifera,pollination,DoPI,55,GB,
Petroselinum crispum,Apis mellifera,pollination,DoPI,2,GB,
Pyrus communis,Apis mellifera,pollination,DoPI,2,GB,
Reseda odorata,Apis mellifera,pollination,DoPI,2,GB,
Rhododendron ponticum,Apis mellifera,pollination,DoPI,2,GB,
Ribes nigrum,Apis mellifera,pollination,DoPI,2,GB,
Rosa spinosissima,Apis mellifera,pollination,DoPI,1,GB,
Rubus loganobaccus,Apis mellifera,pollination,DoPI,2,GB,
Scilla siberica,Apis mellifera,pollination,DoPI,2,GB,
Tropaeolum majus,Apis mellifera,pollination,DoPI,2,GB,
Ulex gallii,Apis mellifera,pollination,DoPI,84,GB,
Leucojum aestivum,Apis mellifera,pollination,DoPI,1,GB,
Allium porrum,Apis mellifera,pollination,DoPI,1,GB,
Mentzelia lindleyi,Apis mellifera,pollination,DoPI,1,GB,
Prunus persica,Apis mellifera,pollination,DoPI,1,GB,
Helleborus orientalis,Apis mellifera,pollination,DoPI,1,GB,
Epilobium ciliatum,Apis mellifera,pollination,DoPI,1,GB,
Convolvulus tricolor,Apis mellifera,pollination,DoPI,1,GB,
Crocosmia pottsii,Apis mellifera,pollination,DoPI,1,GB,
Tradescantia virginiana,Apis mellifera,pollination,DoPI,1,GB,
Aucuba japonica,Apis mellifera,pollination,DoPI,1,GB,
Sonchus oleraceus,Apis mellifera,pollination,DoPI,1,GB,
Medicago sativa,Aglais io,pollination,DoPI,1,GB,
Medicago sativa,Gonepteryx rhamni,pollination,DoPI,1,GB,
Acer pseudoplatanus,Andrena barbilabris,pollination,DoPI,1,GB,
Aegopodium podagraria,Andrena barbilabris,pollination,DoPI,1,GB,
Anthriscus sylvestris,Andrena barbilabris,pollination,DoPI,1,GB,
Barbarea vulgaris,Andrena barbilabris,pollination,DoPI,1,GB,
Bellis perennis,Andrena barbilabris,pollination,DoPI,1,GB,
Chaerophyllum temulum,Andrena barbilabris,pollination,DoPI,1,GB,
Filipendula ulmaria,Andrena barbilabris,pollination,DoPI,1,GB,
Heracleum sphondylium,Andrena barbilabris,pollination,DoPI,1,GB,
Ilex aquifolium,Andrena barbilabris,pollination,DoPI,1,GB,
Pastinaca sativa,Andrena barbilabris,pollination,DoPI,1,GB,
Pinus sylvestris,Andrena barbilabris,pollination,DoPI,1,GB,
Ranunculus bulbosus,Andrena barbilabris,pollination,DoPI,1,GB,
Rosa arvensis,Andrena barbilabris,pollination,DoPI,1,GB,
Salix alba,Andrena barbilabris,pollination,DoPI,1,GB,
Silene dioica,Andrena barbilabris,pollination,DoPI,1,GB,
Sinapis alba,Andrena barbilabris,pollination,DoPI,1,GB,
Sinapis arvensis,Andrena barbilabris,pollination,DoPI,1,GB,
Veronica chamaedrys,Andrena barbilabris,pollination,DoPI,1,GB,
Filipendula ulmaria,Andrena bicolor,pollination,DoPI,1,GB,
Potentilla erecta,Andrena bicolor,pollination,DoPI,1,GB,
Potentilla sterilis,Andrena bicolor,pollination,DoPI,1,GB,
Ranunculus ficaria,Andrena bicolor,pollination,DoPI,1,GB,
Rosa arvensis,Andrena bicolor,pollination,DoPI,1,GB,
Sinapis alba,Andrena bicolor,pollination,DoPI,1,GB,
Veronica chamaedrys,Andrena bicolor,pollination,DoPI,1,GB,
Filipendula ulmaria,Andrena bimaculata,pollination,DoPI,1,GB,
Salix triandra,Andrena bimaculata,pollination,DoPI,1,GB,
Helianthemum nummularium,Andrena chrysosceles,pollination,DoPI,1,GB,
Ilex aquifolium,Andrena chrysosceles,pollination,DoPI,1,GB,
Sinapis alba,Andrena chrysosceles,pollination,DoPI,1,GB,
Sinapis alba,Andrena cineraria,pollination,DoPI,1,GB,
Filipendula ulmaria,Andrena denticulata,pollination,DoPI,1,GB,
Heracleum sphondylium,Andrena denticulata,pollination,DoPI,1,GB,
Alliaria petiolata,Andrena dorsata,pollination,DoPI,1,GB,
Centaurea nigra,Andrena dorsata,pollination,DoPI,1,GB,
Filipendula ulmaria,Andrena dorsata,pollination,DoPI,1,GB,
Pimpinella saxifraga,Andrena dorsata,pollination,DoPI,1,GB,
Potentilla erecta,Andrena dorsata,pollination,DoPI,1,GB,
Rubus idaeus,Andrena dorsata,pollination,DoPI,1,GB,
Sinapis alba,Andrena dorsata,pollination,DoPI,1,GB,
Acer campestre,Andrena flavipes,pollination,DoPI,1,GB,
Acer pseudoplatanus,Andrena flavipes,pollination,DoPI,1,GB,
Aegopodium podagraria,Andrena flavipes,pollination,DoPI,1,GB,
Aesculus hippocastanum,Andrena flavipes,pollination,DoPI,1,GB,
Alliaria petiolata,Andrena flavipes,pollination,DoPI,1,GB,
Anthriscus sylvestris,Andrena flavipes,pollination,DoPI,1,GB,
Arabidopsis thaliana,Andrena flavipes,pollination,DoPI,1,GB,
Arctium minus,Andrena flavipes,pollination,DoPI,1,GB,
Bryonia dioica,Andrena flavipes,pollination,DoPI,1,GB,
Centaurea cyanus,Andrena flavipes,pollination,DoPI,1,GB,
Centaurium erythraea,Andrena flavipes,pollination,DoPI,1,GB,
Convolvulus arvensis,Andrena flavipes,pollination,DoPI,1,GB,
Chamaenerion angustifolium,Andrena flavipes,pollination,DoPI,1,GB,
Fagus sylvatica,Andrena flavipes,pollination,DoPI,1,GB,
Glechoma hederacea,Andrena flavipes,pollination,DoPI,1,GB,
Hypochaeris radicata,Andrena flavipes,pollination,DoPI,1,GB,
Lamium purpureum,Andrena flavipes,pollination,DoPI,1,GB,
Ligustrum vulgare,Andrena flavipes,pollination,DoPI,1,GB,
Mercurialis perennis,Andrena flavipes,pollination,DoPI,1,GB,
Ranunculus ficaria,Andrena flavipes,pollination,DoPI,1,GB,
Salix caprea,Andrena flavipes,pollination,DoPI,1,GB,
Scrophularia auriculata,Andrena flavipes,pollination,DoPI,1,GB,
Sinapis alba,Andrena flavipes,pollination,DoPI,1,GB,
Stellaria holostea,Andrena flavipes,pollination,DoPI,1,GB,
Veronica chamaedrys,Andrena flavipes,pollination,DoPI,1,GB,
Barbarea vulgaris,Andrena fucata,pollination,DoPI,1,GB,
Helianthemum nummularium,Andrena fucata,pollination,DoPI,1,GB,
Rosa arvensis,Andrena fucata,pollination,DoPI,1,GB,
Rubus idaeus,Andrena fucata,pollination,DoPI,1,GB,
Sinapis alba,Andrena fucata,pollination,DoPI,1,GB,
Acer campestre,Andrena fulva,pollination,DoPI,1,GB,
Acer pseudoplatanus,Andrena fulva,pollination,DoPI,1,GB,
Alliaria petiolata,Andrena fulva,pollination,DoPI,1,GB,
Crataegus monogyna,Andrena fulva,pollination,DoPI,1,GB,
Fagus sylvatica,Andrena fulva,pollination,DoPI,1,GB,
Ilex aquifolium,Andrena fulva,pollination,DoPI,1,GB,
Mercurialis perennis,Andrena fulva,pollination,DoPI,1,GB,
Ribes nigrum,Andrena fulva,pollination,DoPI,1,GB,
Ribes uva-crispa,Andrena fulva,pollination,DoPI,1,GB,
Viburnum lantana,Andrena fulva,pollination,DoPI,1,GB,
Acer campestre,Andrena haemorrhoa,pollination,DoPI,1,GB,
Acer pseudoplatanus,Andrena haemorrhoa,pollination,DoPI,1,GB,
Aegopodium podagraria,Andrena haemorrhoa,pollination,DoPI,1,GB,
Anthriscus sylvestris,Andrena haemorrhoa,pollination,DoPI,1,GB,
Barbarea vulgaris,Andrena haemorrhoa,pollination,DoPI,1,GB,
Bellis perennis,Andrena haemorrhoa,pollination,DoPI,1,GB,
Fagus sylvatica,Andrena haemorrhoa,pollination,DoPI,1,GB,
Ilex aquifolium,Andrena haemorrhoa,pollination,DoPI,1,GB,
Salix alba,Andrena haemorrhoa,pollination,DoPI,1,GB,
Sinapis alba,Andrena haemorrhoa,pollination,DoPI,1,GB,
Filipendula ulmaria,Andrena labialis,pollination,DoPI,1,GB,
Helianthemum nummularium,Andrena labialis,pollination,DoPI,1,GB,
Lotus corniculatus,Andrena labialis,pollination,DoPI,1,GB,
Onobrychis viciifolia,Andrena labialis,pollination,DoPI,1,GB,
Ranunculus acris,Andrena labialis,pollination,DoPI,1,GB,
Sinapis alba,Andrena labialis,pollination,DoPI,1,GB,
Ulex europaeus,Andrena labialis,pollination,DoPI,1,GB,
Bellis perennis,Andrena labiata,pollination,DoPI,1,GB,
Hypochaeris radicata,Andrena labiata,pollination,DoPI,1,GB,
Potentilla erecta,Andrena labiata,pollination,DoPI,1,GB,
Sinapis alba,Andrena labiata,pollination,DoPI,1,GB,
Sinapis arvensis,Andrena labiata,pollination,DoPI,1,GB,
Sisymbrium officinale,Andrena labiata,pollination,DoPI,1,GB,
Castanea sativa,Andrena nigriceps,pollination,DoPI,1,GB,
Cirsium palustre,Andrena nigriceps,pollination,DoPI,1,GB,
Filipendula ulmaria,Andrena nigriceps,pollination,DoPI,1,GB,
Jasione montana,Andrena nigriceps,pollination,DoPI,1,GB,
Sinapis alba,Andrena nigriceps,pollination,DoPI,1,GB,
Bellis perennis,Andrena nigroaenea,pollination,DoPI,1,GB,
Crataegus monogyna,Andrena nigroaenea,pollination,DoPI,1,GB,
Ranunculus acris,Andrena nigroaenea,pollination,DoPI,1,GB,
Sambucus nigra,Andrena nigroaenea,pollination,DoPI,1,GB,
Sinapis alba,Andrena nigroaenea,pollination,DoPI,1,GB,
Acer campestre,Andrena nitida,pollination,DoPI,1,GB,
Acer pseudoplatanus,Andrena nitida,pollination,DoPI,1,GB,
Aesculus hippocastanum,Andrena nitida,pollination,DoPI,1,GB,
Alliaria petiolata,Andrena nitida,pollination,DoPI,1,GB,
Anthriscus sylvestris,Andrena nitida,pollination,DoPI,3,GB,
Cardamine pratensis,Andrena nitida,pollination,DoPI,1,GB,
Fagus sylvatica,Andrena nitida,pollination,DoPI,1,GB,
Hyacinthoides non-scripta,Andrena nitida,pollination,DoPI,1,GB,
Prunus laurocerasus,Andrena nitida,pollination,DoPI,2,GB,
Ranunculus ficaria,Andrena nitida,pollination,DoPI,1,GB,
Salix caprea,Andrena nitida,pollination,DoPI,1,GB,
Sinapis alba,Andrena nitida,pollination,DoPI,1,GB,
Stellaria holostea,Andrena nitida,pollination,DoPI,1,GB,
Viburnum lantana,Andrena nitida,pollination,DoPI,1,GB,
Acer campestre,Andrena scotica,pollination,DoPI,1,GB,
Acer pseudoplatanus,Andrena scotica,pollination,DoPI,1,GB,
Aegopodium podagraria,Andrena scotica,pollination,DoPI,1,GB,
Bryonia dioica,Andrena scotica,pollination,DoPI,1,GB,
Linaria vulgaris,Andrena scotica,pollination,DoPI,1,GB,
Acer pseudoplatanus,Andrena synadelpha,pollination,DoPI,1,GB,
Chaerophyllum temulum,Andrena synadelpha,pollination,DoPI,1,GB,
Primula auricula,Andrena synadelpha,pollination,DoPI,1,GB,
Rubus idaeus,Andrena synadelpha,pollination,DoPI,1,GB,
Acer pseudoplatanus,Andrena thoracica,pollination,DoPI,1,GB,
Arctium minus,Andrena thoracica,pollination,DoPI,1,GB,
Bellis perennis,Andrena thoracica,pollination,DoPI,1,GB,
Caltha palustris,Andrena thoracica,pollination,DoPI,1,GB,
Cardamine pratensis,Andrena thoracica,pollination,DoPI,1,GB,
Castanea sativa,Andrena thoracica,pollination,DoPI,1,GB,
Chamaenerion angustifolium,Andrena thoracica,pollination,DoPI,1,GB,
Glechoma hederacea,Andrena thoracica,pollination,DoPI,1,GB,
Lamium album,Andrena thoracica,pollination,DoPI,1,GB,
Salix triandra,Andrena thoracica,pollination,DoPI,1,GB,
Tussilago farfara,Andrena thoracica,pollination,DoPI,1,GB,
Acer campestre,Andrena varians,pollination,DoPI,1,GB,
Acer pseudoplatanus,Andrena varians,pollination,DoPI,1,GB,
Alliaria petiolata,Andrena varians,pollination,DoPI,1,GB,
Anthriscus sylvestris,Andrena varians,pollination,DoPI,1,GB,
Barbarea vulgaris,Andrena varians,pollination,DoPI,1,GB,
Bellis perennis,Andrena varians,pollination,DoPI,1,GB,
Brassica rapa,Andrena varians,pollination,DoPI,1,GB,
Ilex aquifolium,Andrena varians,pollination,DoPI,1,GB,
Ranunculus ficaria,Andrena varians,pollination,DoPI,1,GB,
Salix alba,Andrena varians,pollination,DoPI,1,GB,
Salix caprea,Andrena varians,pollination,DoPI,1,GB,
Acer pseudoplatanus,Andrena wilkella,pollination,DoPI,1,GB,
Chaerophyllum temulum,Andrena wilkella,pollination,DoPI,1,GB,
Onobrychis viciifolia,Andrena wilkella,pollination,DoPI,1,GB,
Rumex acetosella,Andrena wilkella,pollination,DoPI,1,GB,
Ulex europaeus,Andrena wilkella,pollination,DoPI,1,GB,
Veronica chamaedrys,Andrena wilkella,pollination,DoPI,1,GB,
Vicia faba,Andrena wilkella,pollination,DoPI,1,GB,
Vicia sepium,Andrena wilkella,pollination,DoPI,1,GB,
Calluna vulgaris,Ochlerotatus caspius,pollination,DoPI,1,GB,
Calluna vulgaris,Aglais io,pollination,DoPI,2,GB,
Cirsium palustre,Andrena dorsata,pollination,DoPI,1,GB,
Erica cinerea,Andrena dorsata,pollination,DoPI,3,GB,
Erica tetralix,Andrena dorsata,pollination,DoPI,1,GB,
Ulex europaeus,Andrena dorsata,pollination,DoPI,1,GB,
Ulex minor,Andrena dorsata,pollination,DoPI,5,GB,
Calluna vulgaris,Andrena fuscipes,pollination,DoPI,37,GB,
Erica cinerea,Andrena fuscipes,pollination,DoPI,4,GB,
Calluna vulgaris,Andrena ovatula,pollination,DoPI,11,GB,
Cirsium palustre,Andrena ovatula,pollination,DoPI,1,GB,
Erica cinerea,Andrena ovatula,pollination,DoPI,7,GB,
Erica tetralix,Andrena ovatula,pollination,DoPI,5,GB,
Ulex europaeus,Andrena ovatula,pollination,DoPI,4,GB,
Centaurium erythraea,Apis mellifera,pollination,DoPI,8,GB,
Hypochaeris glabra,Apis mellifera,pollination,DoPI,5,GB,
Erica tetralix,Aricia agestis,pollination,DoPI,1,GB,
Erica cinerea,Atylotus latistriatus,pollination,DoPI,2,GB,
Calluna vulgaris,Bellardia pandia,pollination,DoPI,6,GB,
Calluna vulgaris,Bellardia viarum,pollination,DoPI,2,GB,
Ulex europaeus,Bibio nigriventris,pollination,DoPI,2,GB,
Ulex europaeus,Bicellaria pilosa,pollination,DoPI,4,GB,
Erica cinerea,Bombus humilis,pollination,DoPI,34,GB,
Erica tetralix,Bombus humilis,pollination,DoPI,24,GB,
Hypochaeris glabra,Bombus humilis,pollination,DoPI,1,GB,
Ulex europaeus,Bombus humilis,pollination,DoPI,3,GB,
Ulex europaeus,Bombus jonellus,pollination,DoPI,1,GB,
Ulex minor,Bombus jonellus,pollination,DoPI,10,GB,
Ulex gallii,Bombus lapidarius,pollination,DoPI,3,GB,
Centaurium erythraea,Bombus lucorum/terrestris,pollination,DoPI,5,GB,
Hypochaeris glabra,Bombus lucorum/terrestris,pollination,DoPI,4,GB,
Rhododendron ponticum,Bombus muscorum,pollination,DoPI,1,GB,
Ulex europaeus,Bombus muscorum,pollination,DoPI,2,GB,
Hypochaeris glabra,Bombus pascuorum,pollination,DoPI,3,GB,
Rhododendron ponticum,Bombus pascuorum,pollination,DoPI,1,GB,
Ulex gallii,Bombus pascuorum,pollination,DoPI,15,GB,
Calluna vulgaris,Brachicoma devia,pollination,DoPI,6,GB,
Calluna vulgaris,Calliphora vicina,pollination,DoPI,8,GB,
Ulex europaeus,Calliphora vicina,pollination,DoPI,1,GB,
Calluna vulgaris,Cerceris arenaria,pollination,DoPI,4,GB,
Erica tetralix,Cerceris arenaria,pollination,DoPI,1,GB,
Calluna vulgaris,Chironomus annularius,pollination,DoPI,1,GB,
Rumex acetosella,Coccinella septempunctata,pollination,DoPI,4,GB,
Ulex europaeus,Coccinella septempunctata,pollination,DoPI,1,GB,
Calluna vulgaris,Coenosia tigrina,pollination,DoPI,2,GB,
Erica cinerea,Colletes succinctus,pollination,DoPI,3,GB,
Erica tetralix,Colletes succinctus,pollination,DoPI,1,GB,
Ulex gallii,Colletes succinctus,pollination,DoPI,9,GB,
Ulex minor,Colletes succinctus,pollination,DoPI,18,GB,
Calluna vulgaris,Delia platura,pollination,DoPI,2,GB,
Ulex europaeus,Delia platura,pollination,DoPI,1,GB,
Rhododendron ponticum,Empis praevia,pollination,DoPI,15,GB,
Senecio jacobaea,Empis praevia,pollination,DoPI,1,GB,
Calluna vulgaris,Epistrophe grossulariae,pollination,DoPI,24,GB,
Erica cinerea,Epistrophe grossulariae,pollination,DoPI,1,GB,
Hypochaeris glabra,Epistrophe grossulariae,pollination,DoPI,1,GB,
Ulex minor,Epistrophe grossulariae,pollination,DoPI,4,GB,
Hypochaeris glabra,Episyrphus balteatus,pollination,DoPI,1,GB,
Ulex europaeus,Episyrphus balteatus,pollination,DoPI,1,GB,
Ulex gallii,Episyrphus balteatus,pollination,DoPI,1,GB,
Calluna vulgaris,Eristalis abusivus,pollination,DoPI,2,GB,
Ulex minor,Eristalis abusivus,pollination,DoPI,1,GB,
Cirsium palustre,Eristalis arbustorum,pollination,DoPI,2,GB,
Hypochaeris glabra,Eristalis arbustorum,pollination,DoPI,2,GB,
Ulex europaeus,Eristalis arbustorum,pollination,DoPI,1,GB,
Erica cinerea,Eristalis tenax,pollination,DoPI,18,GB,
Erica tetralix,Eristalis tenax,pollination,DoPI,1,GB,
Hypochaeris glabra,Eristalis tenax,pollination,DoPI,6,GB,
Leontodon saxatilis,Eristalis tenax,pollination,DoPI,3,GB,
Calluna vulgaris,Eudasyphora cyanella,pollination,DoPI,2,GB,
Calluna vulgaris,Eumerus strigatus,pollination,DoPI,3,GB,
Ulex gallii,Eumerus strigatus,pollination,DoPI,2,GB,
Cirsium palustre,Eupeodes corollae,pollination,DoPI,1,GB,
Erica tetralix,Eupeodes corollae,pollination,DoPI,3,GB,
Hypochaeris glabra,Eupeodes corollae,pollination,DoPI,4,GB,
Ulex europaeus,Eupeodes corollae,pollination,DoPI,2,GB,
Ulex gallii,Eupeodes corollae,pollination,DoPI,1,GB,
Ulex minor,Eupeodes corollae,pollination,DoPI,12,GB,
Calluna vulgaris,Eupeodes latifasciatus,pollination,DoPI,2,GB,
Cirsium palustre,Eupeodes luniger,pollination,DoPI,2,GB,
Erica cinerea,Eupeodes luniger,pollination,DoPI,2,GB,
Erica tetralix,Eupeodes luniger,pollination,DoPI,1,GB,
Hypochaeris glabra,Eupeodes luniger,pollination,DoPI,1,GB,
Ulex europaeus,Eupeodes luniger,pollination,DoPI,1,GB,
Erica cinerea,Formica fusca,pollination,DoPI,3,GB,
Erica tetralix,Formica fusca,pollination,DoPI,3,GB,
Rhododendron ponticum,Formica fusca,pollination,DoPI,14,GB,
Calluna vulgaris,Formica rufa,pollination,DoPI,3,GB,
Erica cinerea,Formica rufa,pollination,DoPI,12,GB,
Erica tetralix,Formica rufa,pollination,DoPI,2,GB,
Ulex europaeus,Formica rufa,pollination,DoPI,34,GB,
Calluna vulgaris,Graphomya minor,pollination,DoPI,2,GB,
Calluna vulgaris,Hebecnema umbratica,pollination,DoPI,1,GB,
Ulex europaeus,Helina reversio,pollination,DoPI,1,GB,
Calluna vulgaris,Helophilus pendulus,pollination,DoPI,24,GB,
Erica cinerea,Helophilus pendulus,pollination,DoPI,2,GB,
Ulex europaeus,Helophilus pendulus,pollination,DoPI,1,GB,
Ulex gallii,Helophilus pendulus,pollination,DoPI,1,GB,
Ulex minor,Helophilus pendulus,pollination,DoPI,2,GB,
Calluna vulgaris,Hydrellia griseola,pollination,DoPI,1,GB,
Calluna vulgaris,Hydrophoria lancifer,pollination,DoPI,2,GB,
Calluna vulgaris,Hydrotaea irritans,pollination,DoPI,1,GB,
Calluna vulgaris,Lasioglossum lativentre,pollination,DoPI,2,GB,
Calluna vulgaris,Lasioglossum prasinum,pollination,DoPI,2,GB,
Erica cinerea,Lasioglossum prasinum,pollination,DoPI,16,GB,
Erica tetralix,Lasioglossum prasinum,pollination,DoPI,1,GB,
Rhododendron ponticum,Lasius niger,pollination,DoPI,2,GB,
Calluna vulgaris,Linnaemya vulpina,pollination,DoPI,22,GB,
Erica cinerea,Linnaemya vulpina,pollination,DoPI,2,GB,
Calluna vulgaris,Lucilia caesar,pollination,DoPI,2,GB,
Calluna vulgaris,Lucilia richardsi,pollination,DoPI,2,GB,
Calluna vulgaris,Lucilia sericata,pollination,DoPI,2,GB,
Calluna vulgaris,Machimus atricapillus,pollination,DoPI,2,GB,
Calluna vulgaris,Melanargia galathea,pollination,DoPI,1,GB,
Calluna vulgaris,Melinda gentilis,pollination,DoPI,2,GB,
Calluna vulgaris,Musca autumnalis,pollination,DoPI,11,GB,
Cirsium palustre,Musca autumnalis,pollination,DoPI,1,GB,
Calluna vulgaris,Myathropa florea,pollination,DoPI,2,GB,
Ulex europaeus,Myathropa florea,pollination,DoPI,1,GB,
Calluna vulgaris,Myopa fasciata,pollination,DoPI,1,GB,
Hypochaeris glabra,Myopa fasciata,pollination,DoPI,1,GB,
Ulex gallii,Myopa fasciata,pollination,DoPI,1,GB,
Calluna vulgaris,Neomyia viridescens,pollination,DoPI,2,GB,
Ulex europaeus,Odontothrips ulicis,pollination,DoPI,3,GB,
Calluna vulgaris,Philanthus triangulum,pollination,DoPI,7,GB,
Erica cinerea,Philanthus triangulum,pollination,DoPI,5,GB,
Erica tetralix,Philanthus triangulum,pollination,DoPI,1,GB,
Ulex europaeus,Philanthus triangulum,pollination,DoPI,2,GB,
Ulex minor,Philanthus triangulum,pollination,DoPI,1,GB,
Ulex gallii,Platycheirus albimanus,pollination,DoPI,1,GB,
Calluna vulgaris,Platycheirus scutatus,pollination,DoPI,5,GB,
Calluna vulgaris,Pollenia amentaria,pollination,DoPI,6,GB,
Calluna vulgaris,Pollenia angustigena,pollination,DoPI,4,GB,
Calluna vulgaris,Pollenia viatica,pollination,DoPI,9,GB,
Erica cinerea,Pollenia viatica,pollination,DoPI,1,GB,
Ulex europaeus,Polydrusus confluens,pollination,DoPI,2,GB,
Erica cinerea,Rhagio tringarius,pollination,DoPI,1,GB,
Calluna vulgaris,Rhagonycha fulva,pollination,DoPI,67,GB,
Erica cinerea,Rhagonycha fulva,pollination,DoPI,2,GB,
Erica tetralix,Rhagonycha fulva,pollination,DoPI,1,GB,
Ulex gallii,Rhingia campestris,pollination,DoPI,2,GB,
Calluna vulgaris,Sarcophaga carnaria,pollination,DoPI,7,GB,
Cirsium palustre,Sarcophaga carnaria,pollination,DoPI,1,GB,
Erica cinerea,Sarcophaga carnaria,pollination,DoPI,2,GB,
Calluna vulgaris,Sarcophaga incisilobata,pollination,DoPI,1,GB,
Erica cinerea,Sarcophaga incisilobata,pollination,DoPI,1,GB,
Erica cinerea,Sarcophaga subvicina,pollination,DoPI,1,GB,
Calluna vulgaris,Sarcophaga variegata,pollination,DoPI,5,GB,
Cirsium palustre,Sarcophaga variegata,pollination,DoPI,1,GB,
Erica cinerea,Sarcophaga variegata,pollination,DoPI,1,GB,
